TransactionAmt,card1,card2,card3,card5,addr1,addr2,dist1,dist2,ProductCD_C,ProductCD_W,card4_0,card4_american express,card4_discover,card4_mastercard,card4_visa,card6_0,card6_charge card,card6_credit,card6_debit,card6_debit or credit,target
-0.36393798087594037,-1.638894767753224,-0.2549780885722977,-0.3754138191681021,0.6273964241675262,0.3058282196607373,0.5396090645423753,-0.16145263600824716,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.2924519733317145,0.8770704214134978,-1.3375863029799284,-0.3754138191681021,0.670600902485801,1.7788671058620773,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.3567893801215178,-1.331486417589528,1.3475267259745909,-0.3754138191681021,0.6273964241675262,1.3741131776716191,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,1
-0.4532954903062226,-1.2286046156232744,-0.3406081168305284,1.6557259316571502,0.670600902485801,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,0,1,0,0,1,0,0,1
0.07212666514383714,-0.9014033736985355,1.102869502379646,-0.3754138191681021,0.6273964241675262,0.5911465624835194,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.37823518238478554,1.4226120005772398,0.7175343752176079,-2.928846648776991,-1.2519983826774272,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,1,0,0,0,0,1,0,0
-0.285303372577292,-0.3931796425425928,-0.9644840369976376,-0.3754138191681021,-0.6255334470624427,-0.2780790865812354,0.5396090645423753,-0.2006889096142089,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.2924519733317145,-1.45148082389085,1.2435474059467393,-0.3754138191681021,0.670600902485801,1.4471015909518659,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.4068295854024759,-1.1696382922518342,1.2068488224074976,-0.3754138191681021,0.670600902485801,0.48498159771225163,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.11373695447115,0.16287691036920338,1.4148074624632005,-0.3754138191681021,0.670600902485801,0.5911465624835194,0.5396090645423753,-0.07513283407513127,-0.12682620164739186,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.41755248653410976,1.5061132626941391,-1.4721477759571482,-0.3754138191681021,0.6273964241675262,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,3.1295956816074986,1,0,0,0,0,1,0,0,0,0,1,0,0
0.7262236341735034,1.0803599138758748,-1.1112783711546046,-0.3754138191681021,-2.008076753247236,0.2527457372751034,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.48903849407833555,0.8259387843641371,0.1425898997694876,1.6557259316571502,0.6273964241675262,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,1,0,0,0,0,1,0,0
-0.24241176805075648,-1.6539456125298504,-1.1663262464634672,-0.3754138191681021,-1.684043165860175,-0.6828330147716938,0.5396090645423753,-0.20853616433540126,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
0.03638366137172424,1.5081750222525812,-0.18769735208368787,-0.3754138191681021,0.670600902485801,-0.13873757031894648,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.01723084428644513,1.0834525532135377,1.2435474059467393,-0.3754138191681021,0.670600902485801,-0.6828330147716938,0.5396090645423753,-0.18891802753242037,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
0.2687131858904582,1.5535337325383043,-0.8054568416609236,-0.3754138191681021,0.670600902485801,0.16648670339844834,0.5396090645423753,-0.1732235180900357,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.11373695447115,-0.4620424117945542,1.231314544766992,-0.3754138191681021,0.670600902485801,0.2527457372751034,0.5396090645423753,-0.20853616433540126,-0.12682620164739186,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.2745804714456581,1.2492180217122713,1.182383100048003,1.6557259316571502,-1.2303961435182897,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,0.0659008077697343,1,0,0,0,0,0,1,0,0,0,1,0,0
-0.1923715627697984,-1.7339418833973983,1.2435474059467393,-0.3754138191681021,0.670600902485801,-0.15200819091535495,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.37466088200757425,-1.4865307363843634,-2.15107157143312,-0.3754138191681021,-2.008076753247236,0.6574996654655618,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,1,0,0,0,0,1,0,0,0
0.20437577910065494,-1.6970363873012873,-0.18769735208368787,-0.3754138191681021,-2.0512812315655107,1.427195660057253,0.5396090645423753,-0.19676528225361273,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.07799395069903708,1.5178652921772584,-0.18769735208368787,-0.3754138191681021,0.670600902485801,0.5579700109924982,0.5396090645423753,-0.20853616433540126,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.37108658163036295,-0.164942859423068,1.182383100048003,1.6557259316571502,-1.2519983826774272,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,0,1,0,0,1,0,0,1
0.08284956627547102,1.3001434828057876,-1.4721477759571482,-0.3754138191681021,0.670600902485801,0.48498159771225163,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
0.3116047904169937,-0.8960427988465864,0.10589131623024588,-0.3754138191681021,0.6273964241675262,1.3741131776716191,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
1.3767463028259583,0.13999137927049762,1.3169445730252227,-0.3754138191681021,0.0009314885525417369,-0.14537288061715073,0.5396090645423753,-0.13006361712347775,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.32104637634940486,-0.6919286025608326,-1.4721477759571482,-0.3754138191681021,0.670600902485801,0.48498159771225163,0.5396090645423753,-0.20461253697480508,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
7.227876020320842,-0.9758328937582902,-0.6708953686837039,-0.3754138191681021,0.0009314885525417369,-0.006031364354861778,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,1,0,0,1
-0.37108658163036295,-0.412354006436103,0.7909315422960913,-0.3754138191681021,0.6273964241675262,-0.6629270838770811,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.36393798087594037,-0.8275923815063134,0.3444321092353171,1.6557259316571502,0.6273964241675262,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,0.5178124160581681,1,0,0,0,0,1,0,0,0,0,1,0,1
-0.1101626540939387,0.5859499717614932,-1.1112783711546046,-0.3754138191681021,0.670600902485801,1.6328902793015845,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,1,0,0,1
-0.3567893801215178,-1.1826273774700187,0.845979417604954,-0.3754138191681021,0.670600902485801,0.5579700109924982,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.11373695447115,-0.6896606670465464,-1.4721477759571482,-0.3754138191681021,0.670600902485801,0.1797573239948568,0.5396090645423753,-0.18891802753242037,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.2924519733317145,-1.2826227160544537,0.9927737517619208,-0.3754138191681021,0.6273964241675262,0.6574996654655618,0.5396090645423753,0.6193492087503919,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.285303372577292,-0.7529566854907145,0.845979417604954,-0.3754138191681021,0.670600902485801,-0.13873757031894648,0.5396090645423753,-0.20461253697480508,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.12088555522557257,-0.6795580452101808,-0.8910868699191542,-0.3754138191681021,-1.4896230134279385,1.2878541437949642,0.5396090645423753,1.3491438978212806,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
0.03280936099451295,0.018759917234110482,-1.2825384276710659,1.6557259316571502,-1.2303961435182897,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,0,1,0,0,0,1,0,0
-0.44614688955180004,-0.03979405422564113,-1.3559355947495493,1.6557259316571502,-1.2303961435182897,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,0,1,0,0,0,1,0,0
-0.37108658163036295,0.9174809087589602,-1.0684633570254891,1.6557259316571502,-1.2519983826774272,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,0.790288532820312,1,0,0,0,0,1,0,0,0,1,0,0,1
-0.11373695447115,0.06123216413801482,1.102869502379646,-0.3754138191681021,0.6273964241675262,1.7191493131782392,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
0.8977900522796454,-1.6355959524597168,0.9927737517619208,-0.3754138191681021,0.6273964241675262,0.5911465624835194,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,1,0,0,1
0.6583119270064889,-1.6355959524597168,0.9927737517619208,-0.3754138191681021,0.6273964241675262,-0.37097343075609474,0.5396090645423753,-0.1849944001718242,-0.12682620164739186,0,1,0,0,0,1,0,0,0,1,0,0,0
1.6984333367749747,0.7535710238628245,0.570740041060641,-0.3754138191681021,0.6273964241675262,0.6574996654655618,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.285303372577292,-0.10906917538929094,1.2435474059467393,-0.3754138191681021,0.670600902485801,1.6594315204944012,0.5396090645423753,-0.1732235180900357,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.4747412925694904,0.3337967777640417,1.182383100048003,1.6557259316571502,-1.2519983826774272,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,0,1,0,0,0,1,0,0
-0.285303372577292,0.4327612365692557,1.231314544766992,-0.3754138191681021,0.670600902485801,1.8983026912297536,0.5396090645423753,-0.09475097087811216,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
1.0228905654820406,0.33565236136663945,-1.4721477759571482,-0.3754138191681021,0.670600902485801,-0.2780790865812354,0.5396090645423753,-0.19676528225361273,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
0.3044561896625711,0.6212060602108507,-0.18769735208368787,-0.3754138191681021,0.670600902485801,1.8983026912297536,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.20309446390143227,0.4721408441354971,0.3199663868758226,-0.3754138191681021,-2.008076753247236,0.5911465624835194,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.25313466918239036,0.15298046448868197,-0.9033197310989014,1.6557259316571502,0.670600902485801,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.11353468375655558,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.13160845635720644,0.5915167225692866,0.845979417604954,-0.3754138191681021,0.670600902485801,0.6574996654655618,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.32104637634940486,-1.49374689483891,-0.9339018840482696,-0.3754138191681021,0.1521471626665035,-0.15200819091535495,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.3925323838936307,-1.0644885547712943,0.845979417604954,-0.3754138191681021,-0.6255334470624427,0.6508643551673575,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.44972118992901133,-0.22081654345684507,0.9071437235036901,1.6557259316571502,0.6273964241675262,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,1.5479050525979805,1,0,0,0,0,1,0,0,0,1,0,0,0
0.0006406575996113266,-0.06721545635291919,-0.18769735208368787,-0.3754138191681021,0.670600902485801,0.033780497434363635,0.5396090645423753,-0.20853616433540126,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,1
0.07212666514383714,1.2883914533226684,0.9927737517619208,-0.3754138191681021,-2.008076753247236,0.5911465624835194,0.5396090645423753,-0.19676528225361273,-0.12682620164739186,0,1,0,0,0,1,0,0,0,1,0,0,0
0.8513241473758987,1.5780686712837635,1.0784037800201516,-0.3754138191681021,0.670600902485801,0.2527457372751034,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.3889580835164194,1.3929226629356757,1.1701502388682559,-0.3754138191681021,0.6273964241675262,0.1797573239948568,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
0.43670530361938886,1.760740568161721,-1.4721477759571482,-0.3754138191681021,0.670600902485801,-0.03920791584588296,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.25313466918239036,1.4904438900499803,0.25268565038721275,-0.3754138191681021,-1.684043165860175,0.6574996654655618,0.5396090645423753,-0.20853616433540126,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.3567893801215178,-1.4795207538856607,-1.2825384276710659,1.6557259316571502,0.6273964241675262,1.5864431072141547,-0.20976008057044768,-0.21245979169599744,-0.08030588902946487,1,0,0,0,0,1,0,0,0,0,1,0,0
-0.42827538766574363,-0.06721545635291919,-0.18769735208368787,-0.3754138191681021,0.670600902485801,-0.6629270838770811,0.5396090645423753,-0.0005839142238039254,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.285303372577292,0.0061831839276145365,1.2435474059467393,-0.3754138191681021,0.670600902485801,-0.14537288061715073,0.5396090645423753,1.4590054639179737,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.38180948276199683,-0.38637583599973435,1.2435474059467393,-0.3754138191681021,-2.008076753247236,-0.5501268088076091,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.3925323838936307,-0.5399769231036602,-1.4721477759571482,-0.3754138191681021,0.670600902485801,1.8054083470548943,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,1
-0.285303372577292,1.6329114755383196,-0.15099876854444616,-0.3754138191681021,-2.0512812315655107,-0.2780790865812354,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.26385757031402424,1.3729235952187888,-1.08681264879511,-0.3754138191681021,0.670600902485801,0.690676216956583,0.5396090645423753,-0.20853616433540126,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.3496407793670952,0.3711146257718412,-1.0745797876153629,1.6557259316571502,-1.2519983826774272,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,1,0,0,0,1,0,0,1
0.6833320296469679,0.2847269002731231,0.05695987151125692,-0.3754138191681021,0.670600902485801,0.6508643551673575,0.5396090645423753,0.22306284533017812,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.2888776729545033,-1.2667471674544506,-0.5363338957064843,-0.3754138191681021,-0.7119424036989923,-0.14537288061715073,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.07799395069903708,0.6212060602108507,-0.18769735208368787,-0.3754138191681021,0.670600902485801,1.8983026912297536,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.0708453499446145,0.058964228623728666,0.0508434409213833,-0.3754138191681021,-0.6255334470624427,0.5579700109924982,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.44614688955180004,-0.9234642009738645,0.3444321092353171,1.6557259316571502,-2.008076753247236,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,1,0,0,0,0,1,0,1
-0.3889580835164194,-1.0564476924933708,-1.4721477759571482,-0.3754138191681021,0.6273964241675262,1.6594315204944012,0.5396090645423753,-0.16537626336884334,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.16735146012931937,1.3001434828057876,-1.4721477759571482,-0.3754138191681021,0.670600902485801,-0.2780790865812354,0.5396090645423753,9.00414087834442,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
1.0943765730262665,-1.2380887095921074,-1.4721477759571482,-0.3754138191681021,0.5193852283718392,0.5446993903960897,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,1,0,0,1
-0.2924519733317145,1.688991335527941,0.6135550551897564,-0.3754138191681021,-1.684043165860175,0.2527457372751034,0.5396090645423753,0.999941062728221,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.2924519733317145,0.7535710238628245,0.570740041060641,-0.3754138191681021,0.6273964241675262,1.6594315204944012,0.5396090645423753,-0.16537626336884334,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.31747207597219357,1.6294064842889684,-0.3161423944710339,-0.3754138191681021,-0.6255334470624427,-0.2316319144938058,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
0.5046170107864034,1.5780686712837635,1.0784037800201516,-0.3754138191681021,0.670600902485801,1.4471015909518659,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.396106684270842,-1.0667564902855806,0.07530916328087778,-0.6075440764052739,-1.2519983826774272,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,1,0,0,0,1,0,0,0
2.8779524612547007,-0.7849139586465649,1.4148074624632005,-0.3754138191681021,0.670600902485801,0.48498159771225163,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,1,0,0,1
0.11501826967037264,-1.4865307363843634,-0.15099876854444616,-0.3754138191681021,-2.008076753247236,1.0688889039542244,0.5396090645423753,-0.18891802753242037,-0.12682620164739186,0,1,0,0,1,0,0,0,0,1,0,0,0
-0.32104637634940486,-1.5516823384311291,0.36889783159481154,-0.3754138191681021,0.670600902485801,-0.2780790865812354,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.3067491748405597,0.7546019036420454,1.0111230435315417,-0.3754138191681021,0.6273964241675262,0.2859222887661246,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.2924519733317145,-0.3931796425425928,-0.9644840369976376,-0.3754138191681021,0.1521471626665035,0.690676216956583,0.5396090645423753,-0.20461253697480508,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.3567893801215178,-0.7849139586465649,1.4148074624632005,-0.3754138191681021,0.670600902485801,0.5911465624835194,0.5396090645423753,-0.16145263600824716,-0.12682620164739186,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.25670896955960165,1.5061132626941391,-1.4721477759571482,-0.3754138191681021,0.6273964241675262,0.2527457372751034,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.37466088200757425,1.688991335527941,0.6135550551897564,-0.3754138191681021,-1.684043165860175,0.2527457372751034,0.5396090645423753,3.4796735546250046,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.25670896955960165,-1.618895700036337,-1.4721477759571482,-0.3754138191681021,0.670600902485801,-0.2780790865812354,0.5396090645423753,-0.20853616433540126,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.3389178782354613,-0.4779179603945573,-0.18769735208368787,-0.3754138191681021,0.670600902485801,-0.03920791584588296,0.5396090645423753,0.6821272465199307,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.3567893801215178,-0.06721545635291919,-0.18769735208368787,-0.3754138191681021,0.670600902485801,-0.14537288061715073,0.5396090645423753,-0.1849944001718242,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.4568697906834339,-1.5593108487973644,-1.08681264879511,-0.3754138191681021,0.670600902485801,0.690676216956583,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.16735146012931937,0.23978054189908843,0.0508434409213833,-0.3754138191681021,-0.6255334470624427,0.5911465624835194,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.4425725891745888,-0.22081654345684507,0.9071437235036901,1.6557259316571502,0.6273964241675262,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,2.8105992522274277,1,0,0,0,0,1,0,0,0,1,0,0,1
-0.09229115220788224,-0.0713389754698031,-1.1112783711546046,-0.3754138191681021,0.670600902485801,-0.13873757031894648,0.5396090645423753,-0.2006889096142089,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.2924519733317145,0.5915167225692866,0.845979417604954,-0.3754138191681021,0.670600902485801,0.6574996654655618,0.5396090645423753,-0.20461253697480508,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.07799395069903708,0.9413973196368869,1.0661709188404043,-0.3754138191681021,0.670600902485801,0.2527457372751034,0.5396090645423753,-0.2006889096142089,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
0.025660760240090365,-0.4183331091555847,1.1701502388682559,-0.3754138191681021,0.6273964241675262,0.2859222887661246,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.32819497710382745,0.09092150177957903,1.2435474059467393,-0.3754138191681021,-0.6255334470624427,-0.2780790865812354,0.5396090645423753,-0.18107077281122802,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.48546419370112426,1.2613824031070788,-0.524101034526737,1.6557259316571502,-1.2519983826774272,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.22096596578748873,1.4498272267486738,-0.8421554252001653,-0.3754138191681021,0.670600902485801,-0.2117259835991931,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.42827538766574363,-0.03979405422564113,-1.3559355947495493,1.6557259316571502,-1.2303961435182897,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,0,1,0,0,0,1,0,1
-0.4068295854024759,1.5061132626941391,-1.4721477759571482,-0.3754138191681021,0.6273964241675262,0.2527457372751034,0.5396090645423753,-0.18891802753242037,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.285303372577292,-1.5877631307038635,0.06307630210113055,-0.3754138191681021,0.670600902485801,-0.29798501747584816,0.5396090645423753,1.7532775159626868,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
0.07212666514383714,-0.9605758730258197,0.05695987151125692,-0.3754138191681021,0.0009314885525417369,1.6594315204944012,0.5396090645423753,-0.18107077281122802,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
1.0943765730262665,1.4087982115356787,-1.1112783711546046,-0.3754138191681021,0.670600902485801,-0.14537288061715073,0.5396090645423753,-0.19676528225361273,-0.12682620164739186,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.37108658163036295,-0.9987184248569959,1.2435474059467393,-0.3754138191681021,0.670600902485801,0.6707702860619702,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.285303372577292,1.3001434828057876,-1.4721477759571482,-0.3754138191681021,0.670600902485801,0.48498159771225163,0.5396090645423753,-0.19676528225361273,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.3389178782354613,-1.043046255363498,0.3444321092353171,1.6557259316571502,0.6273964241675262,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,1,0,0,0,0,1,0,1
-0.3031748744633484,0.5603841532368129,-0.18769735208368787,-0.3754138191681021,0.670600902485801,-0.2780790865812354,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.3996809846480533,0.815217634660239,-0.32837525565078113,-0.3754138191681021,0.670600902485801,1.427195660057253,0.5396090645423753,0.4937931332113143,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,1
-0.32104637634940486,-0.29524606351659977,0.845979417604954,-0.3754138191681021,0.670600902485801,0.6574996654655618,0.5396090645423753,-0.20853616433540126,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,1
0.6154203224799534,0.18555626551206492,1.2435474059467393,-0.3754138191681021,0.670600902485801,1.3741131776716191,0.5396090645423753,-0.157529008647651,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.1494799582432629,0.5603841532368129,-0.18769735208368787,-0.3754138191681021,0.670600902485801,0.2527457372751034,0.5396090645423753,4.225162753138278,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.36393798087594037,0.21648265888869428,-1.5149627900862634,1.6557259316571502,-1.2519983826774272,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,0.3250854066410419,1,0,0,0,0,0,1,0,0,1,0,0,1
-0.32104637634940486,-0.8653225814258012,0.845979417604954,-0.3754138191681021,0.670600902485801,0.6574996654655618,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.3389178782354613,1.688991335527941,0.6135550551897564,-0.3754138191681021,-1.684043165860175,0.2527457372751034,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.41755248653410976,0.9174809087589602,-1.0684633570254891,1.6557259316571502,-1.2519983826774272,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,3.674547915131786,1,0,0,0,0,1,0,0,0,1,0,0,1
-0.48903849407833555,0.8259387843641371,0.1425898997694876,1.6557259316571502,0.6273964241675262,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.060368612193210436,1,0,0,0,0,1,0,0,0,0,1,0,0
-0.07799395069903708,1.6349732350967616,1.1701502388682559,-0.3754138191681021,0.6273964241675262,0.6508643551673575,0.5396090645423753,-0.16929989072943952,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.2710061710684468,0.7234693343095718,-1.0745797876153629,1.6557259316571502,-2.008076753247236,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,1,0,0,0,1,0,0,1
-0.1852229620153758,0.03814045708346489,-0.19993021326343513,-0.3754138191681021,0.670600902485801,1.6594315204944012,0.5396090645423753,-0.16929989072943952,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,1
